-248.99999999999991,-149.00000000000017,-50.0,-3.061616997868383e-14
-198.99999999999991,-149.00000000000014,-50.0,-3.061616997868383e-14
-148.99999999999991,-149.0000000000001,-50.0,-3.061616997868383e-14
-98.99999999999991,-149.00000000000009,-50.0,-3.061616997868383e-14
-48.999999999999915,-149.00000000000006,-50.0,-3.061616997868383e-14
1.0000000000000853,-149.00000000000003,-50.0,-3.061616997868383e-14
51.000000000000085,-149.0,-50.0,-3.061616997868383e-14
101.00000000000009,-148.99999999999997,-50.0,-3.061616997868383e-14
151.00000000000009,-148.99999999999994,-50.0,-3.061616997868383e-14
151.00000000000006,-98.99999999999994,2.7554552980815446e-14,-50.0
101.00000000000006,-98.99999999999997,50.0,2.4492935982947064e-14
101.00000000000009,-148.99999999999997,-2.143131898507868e-14,50.0
151.00000000000009,-148.99999999999994,-50.0,-1.8369701987210297e-14
151.00000000000006,-98.99999999999994,1.5308084989341916e-14,-50.0
151.00000000000003,-48.99999999999995,1.5308084989341916e-14,-50.0
151.0,1.0000000000000488,1.5308084989341916e-14,-50.0
100.99999999999999,1.0000000000000366,50.0,1.2246467991473532e-14
50.999999999999986,1.0000000000000244,50.0,1.2246467991473532e-14
0.9999999999999858,1.0000000000000122,50.0,1.2246467991473532e-14
-49.000000000000014,1.0,50.0,1.2246467991473532e-14
-49.00000000000001,-49.0,-9.184850993605149e-15,50.0
-49.0,-99.0,-9.184850993605149e-15,50.0
-48.99999999999999,-149.0,-9.184850993605149e-15,50.0
-48.999999999999986,-199.0,-9.184850993605149e-15,50.0
1.0000000000000124,-199.0,-50.0,-6.123233995736766e-15
1.0000000000000093,-149.0,3.061616997868383e-15,-50.0
1.0000000000000062,-99.0,3.061616997868383e-15,-50.0
1.000000000000003,-49.0,3.061616997868383e-15,-50.0
1.0,1.0,3.061616997868383e-15,-50.0
